DrawDate,WhiteBall1,WhiteBall2,WhiteBall3,WhiteBall4,WhiteBall5,PowerBall
2025-01-01,6,12,28,35,66,26
2025-01-04,26,32,43,54,56,24
2025-01-06,17,34,46,66,67,14
2025-01-08,1,20,36,38,43,24
2025-01-11,3,6,32,37,65,4
2025-01-13,4,6,16,39,66,9
2025-01-15,8,41,52,53,58,7
2025-01-18,14,31,35,64,69,23
2025-01-20,15,16,32,47,54,6
2025-01-22,5,6,27,40,49,5
2025-01-25,8,15,17,53,66,14
2025-01-29,8,12,31,33,38,18
2025-02-01,23,29,32,49,61,8
2025-02-03,12,37,47,54,60,17
2025-02-05,19,27,30,50,62,14
2025-02-08,23,44,57,60,62,9
2025-02-10,2,17,18,29,43,3
2025-02-12,21,32,36,45,49,18
2025-02-15,3,16,45,54,56,12
2025-02-17,4,44,47,52,57,9
2025-02-19,6,21,28,49,60,20
2025-02-22,7,18,22,50,65,15
2025-02-24,10,11,34,59,68,14
2025-02-26,28,48,55,60,62,20
2025-03-01,2,23,36,44,49,25
2025-03-03,18,20,50,52,56,20
2025-03-05,24,28,40,63,65,20
2025-03-08,2,4,16,23,63,13
2025-03-10,17,40,47,50,55,6
2025-03-12,11,13,28,51,58,1
2025-03-15,12,28,33,36,54,5
2025-03-17,11,18,23,38,60,9
2025-03-19,8,11,21,49,59,15
2025-03-22,6,7,25,46,57,12
2025-03-24,6,23,35,36,47,12
2025-03-26,5,20,29,39,53,6
2025-03-29,7,11,21,53,61,2
